Last Time Active	Usage Type	Time Active in Msecs	Time Active in Secs	Last Time Service Used	Last Time Visible	Total Time Visible	App Launch Count	Package	Types	Class	Source
	packages		0					com.samsung.slsi.telephony.oemril			daily
	packages		0					com.google.android.apps.turbo			daily
	packages		0					com.android.remoteprovisioner			daily
	packages		0					com.google.android.connectivitythermalpowermanager			daily
	packages		0					com.android.phone			daily
	packages		0					com.android.providers.blockednumber			daily
	packages		0					com.android.providers.userdictionary			daily
	packages		0					com.android.location.fused			daily
	packages		0					com.android.systemui			daily
	packages		0					com.android.traceur			daily
	packages		0					com.android.providers.contacts			daily
	packages		0					com.google.android.GoogleCamera			daily
	packages		0					com.google.android.googlequicksearchbox			daily
	packages		0					com.google.android.apps.messaging			daily
	packages		0					com.google.android.gm			daily
	packages		0					com.google.android.apps.nbu.files			daily
	packages		0					com.google.android.apps.tips			daily
	packages		0					com.android.chrome			daily
	packages		0					com.google.android.apps.photos			daily
	packages		0					com.google.android.calendar			daily
	packages		0					com.google.android.deskclock			daily
	packages		0					com.zhiliaoapp.musically			daily
	packages		0					com.shannon.qualifiednetworksservice			daily
	packages		0					com.google.android.networkstack.tethering			daily
	packages		0					com.google.android.ext.services			daily
	packages		0					com.android.providers.telephony			daily
	packages		0					com.google.android.cellbroadcastservice			daily
	packages		0					com.android.providers.calendar			daily
	packages		0					com.android.providers.media			daily
	packages		0					com.qorvo.uwb.vendorservice			daily
	packages		0					com.android.hbmsvmanager			daily
	packages		0					com.android.providers.downloads			daily
	packages		0					com.google.android.providers.media.module			daily
	packages		0					com.google.android.apps.safetyhub			daily
	packages		0					com.android.vending			daily
	packages		0					android			daily
	packages		0					com.google.android.grilservice			daily
	packages		0					com.android.mtp			daily
	packages		0					com.android.nfc			daily
	packages		0					com.android.ons			daily
	packages		0					com.android.stk			daily
	packages		0					com.samsung.slsi.telephony.oem.oemrilhookservice			daily
	packages		0					com.google.android.as			daily
	packages		0					com.google.android.apps.security.securityhub			daily
	packages		0					com.google.android.turboadapter			daily
	packages		0					com.google.android.permissioncontroller			daily
	packages		0					com.google.android.setupwizard			daily
	packages		0					com.google.android.bluetooth			daily
	packages		0					com.google.pixel.digitalkey.timesync			daily
	packages		0					com.android.providers.settings			daily
	packages		0					com.google.android.euicc			daily
	packages		0					com.google.android.iwlan			daily
	packages		0					com.android.se			daily
	packages		0					com.google.android.apps.wellbeing			daily
	packages		0					com.shannon.rcsservice			daily
	packages		0					com.google.android.webview			daily
	packages		0					com.google.android.networkstack			daily
	packages		0					com.android.server.telecom			daily
	packages		0					com.android.keychain			daily
	packages		0					com.google.android.gms			daily
	packages		0					com.google.android.gsf			daily
	packages		0					com.google.android.ims			daily
	packages		0					com.google.android.tts			daily
	packages		0					com.google.android.apps.nexuslauncher			daily
	packages		0					com.google.SSRestartDetector			daily
	packages		0					com.shannon.imsservice			daily
	packages		0					com.google.android.apps.cbrsnetworkmonitor			daily
	packages		0					com.android.settings			daily
	packages		0					com.samsung.slsi.telephony.oemril			daily
	packages		0					com.google.android.apps.turbo			daily
	packages		0					com.android.remoteprovisioner			daily
	packages		0					com.google.android.connectivitythermalpowermanager			daily
	packages		0					com.android.phone			daily
	packages		0					com.android.providers.blockednumber			daily
	packages		0					com.android.providers.userdictionary			daily
	packages		0					com.android.location.fused			daily
	packages		0					com.android.systemui			daily
	packages		0					com.android.traceur			daily
	packages		0					com.google.android.cellbroadcastreceiver			daily
	packages		0					com.android.providers.contacts			daily
	packages		0					com.google.android.GoogleCamera			daily
	packages		0					com.google.android.inputmethod.latin			daily
	packages		0					com.google.android.googlequicksearchbox			daily
	packages		0					com.google.android.apps.messaging			daily
	packages		0					com.google.android.gm			daily
	packages		0					com.google.android.apps.tips			daily
	packages		0					com.android.chrome			daily
	packages		0					com.google.android.apps.photos			daily
	packages		0					com.google.android.calendar			daily
	packages		0					com.google.android.settings.intelligence			daily
	packages		0					com.google.android.deskclock			daily
	packages		0					com.zhiliaoapp.musically			daily
	packages		0					com.shannon.qualifiednetworksservice			daily
	packages		0					com.google.android.networkstack.tethering			daily
	packages		0					com.google.android.ext.services			daily
	packages		0					com.android.providers.telephony			daily
	packages		0					com.google.android.cellbroadcastservice			daily
	packages		0					com.android.providers.calendar			daily
	packages		0					com.android.providers.media			daily
	packages		0					com.qorvo.uwb.vendorservice			daily
	packages		0					com.android.hbmsvmanager			daily
	packages		0					com.android.providers.downloads			daily
	packages		0					com.google.android.providers.media.module			daily
	packages		0					com.google.android.apps.safetyhub			daily
	packages		0					com.android.vending			daily
	packages		0					android			daily
	packages		0					com.google.android.grilservice			daily
	packages		0					com.android.mtp			daily
	packages		0					com.android.nfc			daily
	packages		0					com.android.ons			daily
	packages		0					com.android.stk			daily
	packages		0					com.samsung.slsi.telephony.oem.oemrilhookservice			daily
	packages		0					com.google.android.as			daily
	packages		0					com.google.android.apps.security.securityhub			daily
	packages		0					com.google.android.turboadapter			daily
	packages		0					com.google.android.permissioncontroller			daily
	packages		0					com.google.android.setupwizard			daily
	packages		0					com.google.android.bluetooth			daily
	packages		0					com.google.pixel.digitalkey.timesync			daily
	packages		0					com.android.providers.settings			daily
	packages		0					com.google.android.iwlan			daily
	packages		0					com.android.se			daily
	packages		0					com.shannon.rcsservice			daily
	packages		0					com.google.android.webview			daily
	packages		0					com.google.android.networkstack			daily
	packages		0					com.android.server.telecom			daily
	packages		0					com.google.android.gms			daily
	packages		0					com.google.android.gsf			daily
	packages		0					com.google.android.ims			daily
	packages		0					com.google.android.apps.nexuslauncher			daily
	packages		0					com.google.SSRestartDetector			daily
	packages		0					com.shannon.imsservice			daily
	packages		0					com.google.android.apps.cbrsnetworkmonitor			daily
	packages		0					com.android.settings			daily
	packages		0					com.samsung.slsi.telephony.oemril			daily
	packages		0					com.google.android.apps.turbo			daily
	packages		0					com.android.remoteprovisioner			daily
	packages		0					com.google.android.connectivitythermalpowermanager			daily
	packages		0					com.android.phone			daily
	packages		0					com.google.android.apps.carrier.carrierwifi			daily
	packages		0					com.android.location.fused			daily
	packages		0					com.android.systemui			daily
	packages		0					com.android.traceur			daily
	packages		0					com.google.android.cellbroadcastreceiver			daily
	packages		0					com.google.android.GoogleCamera			daily
	packages		0					com.google.android.googlequicksearchbox			daily
	packages		0					com.google.android.apps.messaging			daily
	packages		0					com.google.android.gm			daily
	packages		0					com.google.android.apps.tips			daily
	packages		0					com.android.chrome			daily
	packages		0					com.google.android.apps.photos			daily
	packages		0					com.google.android.calendar			daily
	packages		0					com.google.android.deskclock			daily
	packages		0					com.zhiliaoapp.musically			daily
	packages		0					com.shannon.qualifiednetworksservice			daily
	packages		0					com.google.android.networkstack.tethering			daily
	packages		0					com.google.android.ext.services			daily
	packages		0					com.android.providers.telephony			daily
	packages		0					com.google.android.cellbroadcastservice			daily
	packages		0					com.android.providers.calendar			daily
	packages		0					com.android.providers.media			daily
	packages		0					com.qorvo.uwb.vendorservice			daily
	packages		0					com.android.hbmsvmanager			daily
	packages		0					com.android.providers.downloads			daily
	packages		0					com.google.android.providers.media.module			daily
	packages		0					com.google.android.apps.safetyhub			daily
	packages		0					com.android.vending			daily
	packages		0					android			daily
	packages		0					com.google.android.grilservice			daily
	packages		0					com.android.mtp			daily
	packages		0					com.android.nfc			daily
	packages		0					com.android.ons			daily
	packages		0					com.android.stk			daily
	packages		0					com.samsung.slsi.telephony.oem.oemrilhookservice			daily
	packages		0					com.google.android.as			daily
	packages		0					com.google.android.apps.security.securityhub			daily
	packages		0					com.google.android.turboadapter			daily
	packages		0					com.google.android.permissioncontroller			daily
	packages		0					com.google.android.setupwizard			daily
	packages		0					com.google.android.bluetooth			daily
	packages		0					com.google.pixel.digitalkey.timesync			daily
	packages		0					com.android.providers.settings			daily
	packages		0					com.google.android.euicc			daily
	packages		0					com.google.android.iwlan			daily
	packages		0					com.android.se			daily
	packages		0					com.google.android.apps.wellbeing			daily
	packages		0					com.shannon.rcsservice			daily
	packages		0					com.google.android.webview			daily
	packages		0					com.google.android.networkstack			daily
	packages		0					com.android.server.telecom			daily
	packages		0					com.google.android.gms			daily
	packages		0					com.google.android.gsf			daily
	packages		0					com.google.android.ims			daily
	packages		0					com.google.android.apps.nexuslauncher			daily
	packages		0					com.google.SSRestartDetector			daily
	packages		0					com.shannon.imsservice			daily
	packages		0					com.google.android.apps.cbrsnetworkmonitor			daily
	packages		0					com.android.settings			daily
	packages		0					com.samsung.slsi.telephony.oemril			daily
	packages		0					com.google.android.apps.turbo			daily
	packages		0					com.android.remoteprovisioner			daily
	packages		0					com.google.android.connectivitythermalpowermanager			daily
	packages		0					com.android.phone			daily
	packages		0					com.android.providers.blockednumber			daily
	packages		0					com.android.providers.userdictionary			daily
	packages		0					com.google.android.apps.carrier.carrierwifi			daily
	packages		0					com.android.location.fused			daily
	packages		0					com.android.systemui			daily
	packages		0					com.android.traceur			daily
	packages		0					com.google.android.cellbroadcastreceiver			daily
	packages		0					com.android.providers.contacts			daily
	packages		0					com.google.android.GoogleCamera			daily
	packages		0					com.google.android.googlequicksearchbox			daily
	packages		0					com.google.android.apps.messaging			daily
	packages		0					com.google.android.gm			daily
	packages		0					com.google.android.apps.tips			daily
	packages		0					com.android.chrome			daily
	packages		0					com.google.android.apps.photos			daily
	packages		0					com.google.android.calendar			daily
	packages		0					com.google.android.deskclock			daily
	packages		0					com.zhiliaoapp.musically			daily
	packages		0					com.shannon.qualifiednetworksservice			daily
	packages		0					com.google.android.networkstack.tethering			daily
	packages		0					com.google.android.ext.services			daily
	packages		0					com.android.providers.telephony			daily
	packages		0					com.google.android.cellbroadcastservice			daily
	packages		0					com.android.providers.calendar			daily
	packages		0					com.android.providers.media			daily
	packages		0					com.qorvo.uwb.vendorservice			daily
	packages		0					com.android.hbmsvmanager			daily
	packages		0					com.android.providers.downloads			daily
	packages		0					com.google.android.providers.media.module			daily
	packages		0					com.android.vending			daily
	packages		0					android			daily
	packages		0					com.google.android.grilservice			daily
	packages		0					com.android.mtp			daily
	packages		0					com.android.nfc			daily
	packages		0					com.android.ons			daily
	packages		0					com.android.stk			daily
	packages		0					com.samsung.slsi.telephony.oem.oemrilhookservice			daily
	packages		0					com.google.android.as			daily
	packages		0					com.google.android.apps.security.securityhub			daily
	packages		0					com.google.android.turboadapter			daily
	packages		0					com.google.android.permissioncontroller			daily
	packages		0					com.google.android.setupwizard			daily
	packages		0					com.google.android.bluetooth			daily
	packages		0					com.google.pixel.digitalkey.timesync			daily
	packages		0					com.android.providers.settings			daily
	packages		0					com.google.android.euicc			daily
	packages		0					com.google.android.iwlan			daily
	packages		0					com.android.se			daily
	packages		0					com.google.android.apps.wellbeing			daily
	packages		0					com.shannon.rcsservice			daily
	packages		0					com.google.android.webview			daily
	packages		0					com.google.android.networkstack			daily
	packages		0					com.android.server.telecom			daily
	packages		0					com.google.android.gms			daily
	packages		0					com.google.android.gsf			daily
	packages		0					com.google.android.ims			daily
	packages		0					com.google.android.apps.nexuslauncher			daily
	packages		0					com.google.SSRestartDetector			daily
	packages		0					com.shannon.imsservice			daily
	packages		0					com.google.android.apps.cbrsnetworkmonitor			daily
	packages		0					com.android.settings			daily
	packages		0					com.samsung.slsi.telephony.oemril			daily
	packages		0					com.google.android.apps.turbo			daily
	packages		0					com.android.remoteprovisioner			daily
	packages		0					com.google.android.connectivitythermalpowermanager			daily
	packages		0					com.android.phone			daily
	packages		0					com.android.providers.blockednumber			daily
	packages		0					com.android.providers.userdictionary			daily
	packages		0					com.google.android.apps.carrier.carrierwifi			daily
	packages		0					com.android.location.fused			daily
	packages		0					com.android.systemui			daily
	packages		0					com.android.traceur			daily
	packages		0					com.google.android.cellbroadcastreceiver			daily
	packages		0					com.android.providers.contacts			daily
	packages		0					com.google.android.GoogleCamera			daily
	packages		0					com.google.android.googlequicksearchbox			daily
	packages		0					com.google.android.apps.messaging			daily
	packages		0					com.google.android.gm			daily
	packages		0					com.google.android.apps.tips			daily
	packages		0					com.android.chrome			daily
	packages		0					com.google.android.apps.photos			daily
	packages		0					com.google.android.calendar			daily
	packages		0					com.google.android.deskclock			daily
	packages		0					com.zhiliaoapp.musically			daily
	packages		0					com.shannon.qualifiednetworksservice			daily
	packages		0					com.google.android.networkstack.tethering			daily
	packages		0					com.google.android.ext.services			daily
	packages		0					com.android.providers.telephony			daily
	packages		0					com.google.android.cellbroadcastservice			daily
	packages		0					com.android.providers.calendar			daily
	packages		0					com.qorvo.uwb.vendorservice			daily
	packages		0					com.android.hbmsvmanager			daily
	packages		0					com.google.euiccpixel			daily
	packages		0					com.android.providers.downloads			daily
	packages		0					com.google.android.providers.media.module			daily
	packages		0					com.google.android.apps.safetyhub			daily
	packages		0					com.android.vending			daily
	packages		0					android			daily
	packages		0					com.google.android.grilservice			daily
	packages		0					com.android.nfc			daily
	packages		0					com.android.ons			daily
	packages		0					com.android.stk			daily
	packages		0					com.samsung.slsi.telephony.oem.oemrilhookservice			daily
	packages		0					com.google.android.as			daily
	packages		0					com.google.android.carrier			daily
	packages		0					com.google.android.apps.security.securityhub			daily
	packages		0					com.google.android.turboadapter			daily
	packages		0					com.google.android.setupwizard			daily
	packages		0					com.google.android.bluetooth			daily
	packages		0					com.google.pixel.digitalkey.timesync			daily
	packages		0					com.android.providers.settings			daily
	packages		0					com.google.android.euicc			daily
	packages		0					com.google.android.iwlan			daily
	packages		0					com.google.android.as.oss			daily
	packages		0					com.android.se			daily
	packages		0					com.google.android.apps.wellbeing			daily
	packages		0					com.shannon.rcsservice			daily
	packages		0					com.google.android.webview			daily
	packages		0					com.google.android.networkstack			daily
	packages		0					com.android.server.telecom			daily
	packages		0					com.android.keychain			daily
	packages		0					com.google.android.gms			daily
	packages		0					com.google.android.gsf			daily
	packages		0					com.google.android.ims			daily
	packages		0					com.google.android.tts			daily
	packages		0					com.android.calllogbackup			daily
	packages		0					com.google.SSRestartDetector			daily
	packages		0					com.shannon.imsservice			daily
	packages		0					com.google.android.apps.cbrsnetworkmonitor			daily
	packages		0					com.samsung.slsi.telephony.oemril			daily
	packages		0					com.google.android.apps.scone			daily
	packages		0					com.google.android.apps.turbo			daily
	packages		0					com.android.remoteprovisioner			daily
	packages		0					com.google.android.connectivitythermalpowermanager			daily
	packages		0					com.android.phone			daily
	packages		0					com.android.providers.blockednumber			daily
	packages		0					com.android.providers.userdictionary			daily
	packages		0					com.google.android.apps.carrier.carrierwifi			daily
	packages		0					com.android.location.fused			daily
	packages		0					com.android.systemui			daily
	packages		0					com.android.traceur			daily
	packages		0					com.android.providers.contacts			daily
	packages		0					com.google.android.GoogleCamera			daily
	packages		0					com.google.android.inputmethod.latin			daily
	packages		0					com.google.android.googlequicksearchbox			daily
	packages		0					com.google.android.apps.tips			daily
	packages		0					com.google.android.contacts			daily
	packages		0					com.android.chrome			daily
	packages		0					com.google.android.calendar			daily
	packages		0					com.google.android.settings.intelligence			daily
	packages		0					com.google.android.deskclock			daily
	packages		0					com.zhiliaoapp.musically			daily
	packages		0					com.shannon.qualifiednetworksservice			monthly
	packages		0					com.google.android.uvexposurereporter			monthly
	packages		0					com.android.internal.display.cutout.emulation.noCutout			monthly
	packages		0					com.google.android.networkstack.tethering			monthly
	packages		0					com.google.android.overlay.trafficlightfaceoverlay			monthly
	packages		0					com.google.android.carriersetup			monthly
	packages		0					com.android.cts.priv.ctsshim			monthly
	packages		0					com.vzw.apnlib			monthly
	packages		0					com.android.uwb.resources			monthly
	packages		0					com.android.internal.display.cutout.emulation.corner			monthly
	packages		0					com.android.settings.overlay.pixel2021			monthly
	packages		0					com.google.android.ext.services			monthly
	packages		0					com.android.internal.display.cutout.emulation.double			monthly
	packages		0					com.google.android.overlay.pixelconfig2018			monthly
	packages		0					com.google.android.overlay.pixelconfig2019			monthly
	packages		0					com.google.android.overlay.pixelconfig2021			monthly
	packages		0					com.android.providers.telephony			monthly
	packages		0					com.google.android.carrierlocation			monthly
	packages		0					com.android.dynsystem			monthly
	packages		0					com.android.sdm.plugins.connmo			monthly
	packages		0					com.google.android.cellbroadcastservice			monthly
	packages		0					com.verizon.mips.services			monthly
	packages		0					com.google.android.flipendo.auto_generated_rro_vendor__			monthly
	packages		0					com.android.providers.calendar			monthly
	packages		0					com.google.android.googlequicksearchbox.nga_resources			monthly
	packages		0					com.android.providers.media			monthly
	packages		0					com.google.pixel.livewallpaper			monthly
	packages		0					com.google.android.onetimeinitializer			monthly
	packages		0					com.google.android.ext.shared			monthly
	packages		0					com.android.internal.systemui.navbar.gestural_wide_back			monthly
	packages		0					com.qorvo.uwb.vendorservice			monthly
	packages		0					com.android.hbmsvmanager			monthly
	packages		0					com.google.android.euiccoverlay			monthly
	packages		0					com.google.android.apps.diagnosticstool			monthly
	packages		0					com.google.euiccpixel.permissions			monthly
	packages		0					com.google.euiccpixel			monthly
	packages		0					com.google.android.flipendo			monthly
	packages		0					com.android.settings.overlay.g8v0u			monthly
	packages		0					com.google.android.storagemanager.auto_generated_rro_product__			monthly
	packages		0					com.android.settings.overlay.raven			monthly
	packages		0					com.android.simappdialog.auto_generated_rro_product__			monthly
	packages		0					com.android.safetyregulatoryinfo.auto_generated_rro_product__			monthly
	packages		0					com.android.omadm.service.auto_generated_rro_product__			monthly
	packages		0					com.android.externalstorage			monthly
	packages		0					com.android.htmlviewer			monthly
	packages		0					com.android.companiondevicemanager			monthly
	packages		0					com.android.mms.service			monthly
	packages		0					com.android.providers.downloads			monthly
	packages		0					com.android.systemui.auto_generated_rro_product__			monthly
	packages		0					com.google.android.soundpicker			monthly
	packages		0					com.google.android.systemui.overlay.pixelbatteryhealthconfig			monthly
	packages		0					android.autoinstalls.config.google.nexus			monthly
	packages		0					com.google.android.apps.scone.overlays			monthly
	packages		0					com.google.android.configupdater			monthly
	packages		0					com.google.android.providers.media.module			monthly
	packages		0					com.google.android.overlay.udfpsoverlay			monthly
	packages		0					com.google.android.wifi.resources.pixel			monthly
	packages		0					com.google.android.overlay.googlewebview			monthly
	packages		0					com.google.android.apps.safetyhub			monthly
	packages		0					com.android.systemui.plugin.globalactions.wallet			monthly
	packages		0					com.google.ar.core			monthly
	packages		0					com.android.providers.downloads.ui			monthly
	packages		0					com.google.android.hotspot2.osulogin			monthly
	packages		0					com.android.pacprocessor			monthly
	packages		0					com.android.simappdialog			monthly
	packages		0					com.android.cellbroadcastreceiver.overlay.pixel			monthly
	packages		0					com.google.android.adservices.api			monthly
	packages		0					com.google.android.overlay.pixelconfig2019midyear			monthly
	packages		0					com.android.internal.display.cutout.emulation.hole			monthly
	packages		0					com.android.internal.display.cutout.emulation.tall			monthly
	packages		0					com.android.networkstack.overlay			monthly
	packages		0					com.android.certinstaller			monthly
	packages		0					com.google.android.marvin.talkback			monthly
	packages		0					com.google.android.apps.accessibility.voiceaccess			monthly
	packages		0					com.google.android.connectivity.resources.overlay			monthly
	packages		0					com.android.internal.systemui.navbar.threebutton			monthly
	packages		0					com.google.android.apps.work.oobconfig			monthly
	packages		0					com.android.hotwordenrollment.xgoogle			monthly
	packages		0					com.google.android.grilservice			monthly
	packages		0					com.google.android.sdksandbox			monthly
	packages		0					com.android.egg			monthly
	packages		0					com.android.mtp			monthly
	packages		0					com.android.nfc			monthly
	packages		0					com.android.ons			monthly
	packages		0					com.android.stk			monthly
	packages		0					com.android.settings.auto_generated_rro_vendor__			monthly
	packages		0					com.android.systemui.auto_generated_rro_vendor__			monthly
	packages		0					com.samsung.slsi.telephony.oem.oemrilhookservice			monthly
	packages		0					com.google.android.as			monthly
	packages		0					com.google.android.carrier			monthly
	packages		0					com.google.android.apps.security.securityhub			monthly
	packages		0					com.google.android.turboadapter			monthly
	packages		0					com.android.managedprovisioning.overlay			monthly
	packages		0					com.android.internal.systemui.navbar.gestural_extra_wide_back			monthly
	packages		0					com.google.android.bluetooth			monthly
	packages		0					com.google.pixel.digitalkey.timesync			monthly
	packages		0					com.android.providers.settings			monthly
	packages		0					com.google.android.networkstack.tethering.overlay2021			monthly
	packages		0					com.android.sharedstoragebackup			monthly
	packages		0					com.verizon.services			monthly
	packages		0					com.android.nfc.auto_generated_rro_product__			monthly
	packages		0					com.google.android.euicc			monthly
	packages		0					com.google.android.iwlan			monthly
	packages		0					com.android.printspooler			monthly
	packages		0					com.android.hotwordenrollment.okgoogle			monthly
	packages		0					com.android.sdm.plugins.diagmon			monthly
	packages		0					com.android.dreams.basic			monthly
	packages		0					com.google.android.pixel.setupwizard.auto_generated_rro_product__			monthly
	packages		0					com.android.providers.settings.auto_generated_rro_product__			monthly
	packages		0					com.google.android.as.oss			monthly
	packages		0					com.android.se			monthly
	packages		0					com.android.inputdevices			monthly
	packages		0					com.android.traceur.auto_generated_rro_product__			monthly
	packages		0					com.android.bips			monthly
	packages		0					com.google.android.captiveportallogin			monthly
	packages		0					com.google.android.flipendo.auto_generated_rro_product__			monthly
	packages		0					com.shannon.rcsservice			monthly
	packages		0					com.google.ambient.streaming			monthly
	packages		0					com.android.musicfx			monthly
	packages		0					com.android.ons.auto_generated_rro_vendor__			monthly
	packages		0					com.google.android.documentsui.theme.pixel			monthly
	packages		0					com.google.android.modulemetadata			monthly
	packages		0					com.google.android.markup			monthly
	packages		0					com.android.cellbroadcastreceiver			monthly
	packages		0					com.google.android.webview			monthly
	packages		0					com.google.android.apps.carrier.log			monthly
	packages		0					com.google.android.networkstack			monthly
	packages		0					com.android.server.telecom			monthly
	packages		0					com.android.keychain			monthly
	packages		0					com.android.server.telecom.auto_generated_rro_product__			monthly
	packages		0					com.google.android.overlay.googleconfig			monthly
	packages		0					com.android.bips.auto_generated_rro_product__			monthly
	packages		0					com.google.android.apps.customization.pixel			monthly
	packages		0					com.google.android.gsf			monthly
	packages		0					com.google.android.ims			monthly
	packages		0					com.google.android.tag			monthly
	packages		0					com.google.android.tts			monthly
	packages		0					com.google.android.overlay.permissioncontroller			monthly
	packages		0					com.android.calllogbackup			monthly
	packages		0					com.google.android.partnersetup			monthly
	packages		0					com.android.safetyregulatoryinfo			monthly
	packages		0					com.android.cameraextensions			monthly
	packages		0					com.google.android.pixel.setupwizard.overlay			monthly
	packages		0					com.google.android.apps.wallpaper.pixel			monthly
	packages		0					com.android.localtransport			monthly
	packages		0					com.google.euiccpixel.overlay.gs101			monthly
	packages		0					com.google.android.wallpaper.effects			monthly
	packages		0					com.google.android.nearby.halfsheet			monthly
	packages		0					com.android.carrierdefaultapp			monthly
	packages		0					com.google.android.virtualmachine.res			monthly
	packages		0					com.google.RilConfigService			monthly
	packages		0					com.android.theme.font.notoserifsource			monthly
	packages		0					com.android.proxyhandler			monthly
	packages		0					com.google.android.safetycenter.resources			monthly
	packages		0					com.google.android.compos.payload			monthly
	packages		0					com.android.internal.display.cutout.emulation.waterfall			monthly
	packages		0					com.android.intentresolver			monthly
	packages		0					com.google.SSRestartDetector			monthly
	packages		0					com.google.android.storagemanager.auto_generated_rro_vendor__			monthly
	packages		0					com.customermobile.preload.vzw			monthly
	packages		0					com.google.android.connectivity.resources			monthly
	packages		0					com.android.providers.contacts.auto_generated_rro_product__			monthly
	packages		0					com.google.android.feedback			monthly
	packages		0					com.google.android.printservice.recommendation			monthly
	packages		0					com.android.managedprovisioning			monthly
	packages		0					com.google.android.pixelnfc			monthly
	packages		0					com.android.soundpicker			monthly
	packages		0					com.google.mainline.telemetry			monthly
	packages		0					com.google.android.systemui.gxoverlay			monthly
	packages		0					com.google.android.apps.internal.betterbug			monthly
	packages		0					com.android.cellbroadcastservice.overlay.pixel			monthly
	packages		0					com.android.sdm.plugins.dcmo			monthly
	packages		0					com.google.android.apps.camera.services			monthly
	packages		0					com.android.providers.partnerbookmarks			monthly
	packages		0					com.google.android.pixel.setupwizard.overlay2019			monthly
	packages		0					com.google.android.pixel.setupwizard.overlay2021			monthly
	packages		0					com.shannon.imsservice			monthly
	packages		0					com.android.wallpaper.livepicker			monthly
	packages		0					com.android.providers.telephony.auto_generated_rro_product__			monthly
	packages		0					com.android.phone.auto_generated_rro_vendor__			monthly
	packages		0					com.google.mainline.adservices			monthly
	packages		0					com.android.imsserviceentitlement			monthly
	packages		0					com.android.traceur.auto_generated_rro_vendor__			monthly
	packages		0					com.google.android.apps.cbrsnetworkmonitor			monthly
	packages		0					com.android.internal.display.cutout.emulation.avoidAppsInCutout			monthly
	packages		0					com.android.bookmarkprovider			monthly
	packages		0					com.google.android.overlay.pixelconfigcommon			monthly
	packages		0					com.google.android.wfcactivation			monthly
	packages		0					com.google.android.apps.healthdata			monthly
	packages		0					com.samsung.slsi.telephony.oemril			monthly
	packages		0					com.google.android.apps.scone			monthly
	packages		0					com.google.android.apps.turbo			monthly
	packages		0					com.google.android.tetheringentitlement			monthly
	packages		0					com.android.omadm.service			monthly
	packages		0					com.google.android.apps.dreamliner			monthly
	packages		0					com.android.cts.ctsshim			monthly
	packages		0					com.google.android.apps.wearables.maestro.companion			monthly
	packages		0					com.google.android.wifi.resources			monthly
	packages		0					com.android.remoteprovisioner			monthly
	packages		0					com.google.android.wifi.dialog			monthly
	packages		0					com.android.nfc.auto_generated_rro_vendor__			monthly
	packages		0					com.google.android.connectivitythermalpowermanager			monthly
	packages		0					com.android.vpndialogs			monthly
	packages		0					com.google.android.apps.wallpaper			monthly
	packages		0					com.google.android.odad			monthly
	packages		0					com.android.angle			monthly
	packages		0					com.android.phone			monthly
	packages		0					com.android.shell			monthly
	packages		0					com.android.wallpaperbackup			monthly
	packages		0					com.android.providers.blockednumber			monthly
	packages		0					com.android.settings.auto_generated_rro_product__			monthly
	packages		0					com.google.android.apps.work.clouddpc			monthly
	packages		0					com.android.providers.userdictionary			monthly
	packages		0					com.google.android.apps.carrier.carrierwifi			monthly
	packages		0					com.android.emergency			monthly
	packages		0					com.android.providers.media.overlay.pixel			monthly
	packages		0					com.android.captiveportallogin.overlay			monthly
	packages		0					com.google.android.gms.location.history			monthly
	packages		0					com.android.internal.systemui.navbar.gestural			monthly
	packages		0					com.android.location.fused			monthly
	packages		0					com.google.android.ondevicepersonalization.services			monthly
	packages		0					com.google.android.hardwareinfo			monthly
	packages		0					com.android.bluetoothmidiservice			monthly
	packages		0					com.google.android.dreamlinerupdater			monthly
	packages		0					com.android.traceur			monthly
	packages		0					com.google.android.cellbroadcastreceiver			monthly
	packages		0					com.google.android.apps.helprtc			monthly
	packages		0					com.android.phone.auto_generated_rro_product__			monthly
	packages		0					com.android.omadm.service.auto_generated_rro_vendor__			monthly
	packages		0					android.auto_generated_rro_product__			monthly
	packages		0					com.google.android.apps.gcs			monthly
	packages		0					com.android.bluetooth			monthly
	packages		0					com.android.providers.contacts			monthly
	packages		0					com.android.internal.systemui.navbar.gestural_narrow_back			monthly
	packages		0					com.verizon.llkagent			monthly
	packages		0					com.google.android.inputmethod.latin			monthly
	packages		0					com.google.android.storagemanager			monthly
	packages		0					android.auto_generated_rro_vendor__			monthly
	packages		0					com.google.android.apps.docs			monthly
	packages		0					com.google.android.apps.tips			monthly
	packages		0					com.google.android.contacts			monthly
	packages		0					com.google.android.videos			monthly
	packages		0					com.google.android.calendar			monthly
	packages		0					com.google.android.documentsui			monthly
	packages		0					com.google.android.projection.gearhead			monthly
	packages		0					com.google.android.apps.youtube.music			monthly
	packages		0					com.google.omadm.trigger			monthly
	packages		0					com.google.android.deskclock			monthly
	packages		0					com.google.audio.hearing.visualization.accessibility.scribe			monthly
	packages		0					com.google.android.accessibility.soundamplifier			monthly
	packages		0					com.google.android.calculator			monthly
	packages		0					com.google.android.gms.supervision			monthly
	packages		0					com.google.android.apps.recorder			monthly
	packages		0					com.shannon.qualifiednetworksservice			weekly
	packages		0					com.google.android.uvexposurereporter			weekly
	packages		0					com.android.internal.display.cutout.emulation.noCutout			weekly
	packages		0					com.google.android.networkstack.tethering			weekly
	packages		0					com.google.android.overlay.trafficlightfaceoverlay			weekly
